Fire,Aspect,DEM,MeanMaximumTemperature,MeanMinimumTemperature,Moisture,NDVI,Precipitation,Runoff,Slope,Vapour,WindSpeed,Drivers,Dlake,Droads,Dset,landcover
1,21.81945701,82,250.5,122.75,740.25,0.752772331,113.5833333,13.33333333,0.926713534,1516.333333,251.6666667,1019.021006,2471.492051,17.22810896,12730.91823,42
1,193.6419335,131,241.1666667,115.5833333,541.3333333,0.50666666,94.16666667,6.75,1.475300791,1424.833333,255.8333333,514.2067308,1378.092421,3714.626727,9486.470691,31
1,13.73902431,325,228.9166667,101.75,693.1666667,0.619274259,100.8333333,19.33333333,1.475909636,1307.5,244.1666667,289.3800733,889.7695444,43.12451065,6403.44365,52
1,205.8112408,78,244.5,118.4166667,619.9166667,0.342896432,101.3333333,6.916666667,1.592507287,1467.416667,260,856.3574537,1813.737214,1024.381166,21756.3853,82
1,309.5263207,213,235.3333333,108.9166667,974.9166667,0.822913349,99.83333333,18.83333333,0.450626779,1420.916667,254.1666667,437.0796315,928.9624283,1934.317049,4639.447602,41
1,101.7249477,21,253.1666667,124.5833333,458.8333333,0.29174602,104.75,6,1.41103472,1527.583333,284.1666667,1261.367479,2705.360465,5.774641416,25966.88102,23
1,326.4296427,185,234.75,109.5,778.3333333,0.597733736,96.66666667,13.83333333,3.780828077,1403.583333,244.1666667,182.5476424,156.4109395,238.7799867,8359.592235,22
1,150.7179701,86,241.6666667,115,568.5,0.81174016,92.91666667,7.583333333,4.266684391,1427.166667,250,761.4602529,2397.384857,4259.832857,18379.38524,52
1,123.3124772,309,230.1666667,102.5,748.25,0.623529434,121.25,37,4.170289119,1351.666667,248.3333333,401.530684,468.1298596,686.3788124,0,22
1,129.6662951,164,243.3333333,107.75,1434.666667,0.334253311,100,12.75,0.449297877,1452.666667,259.1666667,762.5706664,1906.837623,468.9263148,28584.77353,82
1,64.95763621,293,229.25,99.33333333,738.5833333,0.761536241,104,21.08333333,2.708186445,1324.583333,229.1666667,366.6207242,1005.144129,799.0471436,7245.789375,81
1,50.00468837,43,261.8333333,128.8333333,691,0.633394778,109.4166667,9.5,1.338429475,1572,228.3333333,188.7184298,999.8072011,627.9749529,51544.53167,82
1,6.879756253,133,245.5,108.8333333,1381.25,0.777285457,98.75,8.75,2.886350969,1451.083333,257.5,132.9754656,2953.237333,195.5747892,22622.6,21
1,83.29247083,41,247.1666667,118.25,386.8333333,0.444728613,91.58333333,6.333333333,2.453947345,1436.75,253.3333333,177.3249594,1783.585464,738.5505454,2000.954151,21
1,270,87,241.5833333,115.25,574.3333333,0.419333547,93.91666667,7.166666667,2.087603244,1435.666667,251.6666667,196.7269254,3106.275329,22.54815054,12426.19996,22
1,348.634054,142,245.4166667,108.6666667,1370.666667,0.724432647,99.33333333,10.25,1.754670745,1454.833333,258.3333333,92.00327341,3088.168597,0.923927965,25875.23027,21
1,180,205,237.9166667,103.6666667,1233.083333,0.8337394,89.08333333,10.58333333,1.147044723,1409.75,255,430.1167368,751.5039326,2557.549557,5771.378375,52
1,270,61,245.6666667,119.5,409.6666667,0.658130467,93.25,5.75,3.127186523,1445.25,260,154.7868751,1451.718428,962.7618656,10367.49762,82
1,278.5937238,22,253.4166667,124.5,630.5,0.770822108,105.0833333,6.25,3.832928082,1538.25,286.6666667,239.6277077,3997.169313,5407.287046,18424.60835,21
1,56.31589508,25,255.8333333,123.0833333,722.9166667,0.762958646,105.9166667,8.166666667,2.067565566,1546.833333,278.3333333,565.5853532,1607.946383,239.1646338,16341.8071,21
1,172.3644017,49,248.5833333,120.25,604.1666667,0.568756878,101.5,6.583333333,2.602495954,1495.083333,264.1666667,540.592612,3380.570401,1042.415589,18511.35329,90
1,234.8535439,50,244.75,115.9166667,521.9166667,0.884328365,90.08333333,6.333333333,2.986507813,1425.833333,241.6666667,229.0932563,226.7182856,2560.357793,7592.623522,21
1,346.4392789,111,247.75,116.9166667,1043.666667,0.597356975,105.4166667,8.083333333,2.947638644,1473.5,258.3333333,1019.966748,2532.764942,658.6258442,0,22
1,69.63036896,33,254.6666667,126.5,934.1666667,0.676273167,117.25,14.83333333,3.292205706,1569.75,259.1666667,123.3720202,1861.401214,6.661853621,31133.91603,82
1,186.3138044,301,230.8333333,103.0833333,752.0833333,0.676051676,119.8333333,35.5,3.170805719,1357.583333,248.3333333,315.2897643,476.6644287,976.0019487,9.562844197,42
1,194.8918587,232,234.5,106.4166667,780.25,0.786632419,120.25,36.25,9.410991822,1379.416667,238.3333333,729.9332767,200.9971301,1155.911558,21738.66306,41
1,164.8826593,210,234.5,106.4166667,780.25,0.835884094,120.25,36.25,2.671784741,1379.416667,238.3333333,585.1481775,213.6770574,1002.333773,21643.23757,90
1,249.4960745,262,233.3333333,105.9166667,793.0833333,0.774215102,120.8333333,36.58333333,4.087013275,1374.416667,242.5,104.001825,1877.806704,2949.919399,17773.04384,21
1,0,23,252.5833333,121.5833333,597.4166667,0.381284207,102.0833333,7.916666667,1.147044723,1515.333333,271.6666667,127.9647188,8757.835495,3508.990982,4618.261819,23
1,118.8905375,29,249.9166667,123.75,375.6666667,0.552853823,95.66666667,5.666666667,1.187066982,1483.166667,265.8333333,1254.525483,2421.699537,304.1888956,0,21
1,93.94511731,51,248,116.5833333,1044.416667,0.772732735,100,5.75,4.161211532,1470.25,252.5,348.1498363,266.5569374,3586.349892,1089.356744,82
1,121.8455442,85,243.4166667,118.5833333,945,0.773743927,103,7.083333333,1.63024151,1460.75,260.8333333,113.404263,72.9585517,1305.099259,0,42
1,241.2543367,269,230.8333333,108.0833333,779.75,0.696135819,101.1666667,18.83333333,1.192533668,1376.666667,257.5,427.7153588,380.0174656,691.6835089,0,81
1,236.644403,238,232.5833333,108.1666667,802.3333333,0.569924831,107.0833333,23.91666667,6.234613184,1384.833333,247.5,161.6050277,749.4077054,522.4513922,0.262297666,31
1,279.3883414,157,242.9166667,106.5833333,1394.166667,0.718553483,92.91666667,8.666666667,1.757604059,1443.416667,255,925.4370507,153.5002279,3437.230553,9454.946325,41
1,180,151,247.4166667,113,896.8333333,0.578672528,107.1666667,13.58333333,1.147044723,1462.083333,256.6666667,296.718758,869.9700789,1140.54689,12189.52844,22
1,196.8397892,52,246.5833333,121.3333333,427.4166667,0.476994514,94.66666667,5.583333333,1.198420707,1462.75,264.1666667,215.8402281,2203.755696,726.3766333,726.3758928,82
1,71.76018038,126,241.1666667,115.5833333,541.3333333,0.817304134,94.16666667,6.75,1.831989014,1424.833333,255.8333333,491.8152286,1028.962701,2707.273449,11450.09995,22
1,123.6871316,12,254.8333333,126.4166667,794.5833333,0.71904701,105.9166667,5.416666667,2.067401857,1572.5,301.6666667,1180.226422,2994.569888,681.6586915,18335.18497,82
1,149.0573272,106,252.8333333,117,530.4166667,0.748709142,111.75,16.16666667,0.668747646,1513.083333,243.3333333,1257.877373,1821.40233,4207.68763,16553.32686,42
1,220.4634592,315,229.6666667,104.5,733.1666667,0.607917964,113.3333333,29.16666667,3.764185412,1345.083333,250,153.6209029,138.7245462,1282.096379,4587.42502,81
1,163.3186437,16,254.6666667,127.5,838.1666667,0.757911801,106.4166667,5.416666667,1.197423391,1581.25,304.1666667,376.2389338,3525.217776,6818.248446,24682.08335,81
1,0,94,253.25,117.5,556.5833333,0.710254848,111.5833333,15.75,1.43369818,1517.25,241.6666667,1584.350654,1526.542427,3388.597773,18381.46929,52
1,129.9743421,58,261.3333333,128,667.1666667,0.558069706,109.9166667,10,0.44641007,1562.25,227.5,157.0666429,929.6714859,399.0523331,55681.00331,82
1,11.34008981,45,250.75,121.9166667,716.3333333,0.421871483,109.6666667,10.16666667,1.754511864,1506.583333,264.1666667,273.5182586,620.3877815,2165.283531,3909.47854,21
1,50.13911498,39,255,125.9166667,897.9166667,0.628880858,116.3333333,13.91666667,0.894881119,1564.833333,261.6666667,605.7699747,1758.472643,147.0801009,33743.37275,21
1,90,19,255.3333333,125.5833333,818.8333333,0.750146449,106.3333333,5.666666667,0.687997307,1567.75,293.3333333,461.6613177,2942.69766,2593.418764,15270.57145,21
1,50.28859254,172,248.0833333,115.5,1016.833333,0.452846706,108.5833333,11.66666667,0.448871823,1479.333333,255.8333333,1450.670823,1664.931576,5530.194635,3217.631042,71
1,38.98286547,138,241.25,115.5,558.6666667,0.496932507,94,6.916666667,1.106720331,1430.416667,255,1226.068613,1494.314014,31.66279118,12952.18018,52
1,60.53972655,305,230.8333333,103.0833333,752.0833333,0.723349333,119.8333333,35.5,6.387931177,1357.583333,248.3333333,306.2052684,536.0080321,1087.853218,0,21
1,25.56151994,24,255.5833333,128.4166667,994.25,0.561219394,118.6666667,14.41666667,1.589174108,1586.916667,260.8333333,439.8951339,1264.512641,1537.53733,27187.01827,82
1,115.2690162,171,242.8333333,107.5833333,1279.916667,0.572417438,94.83333333,7.25,2.685503155,1426.25,255,293.2613331,247.5612743,265.0267348,0,71
1,230.2954047,79,250,120.6666667,888.25,0.575679898,107.25,9.666666667,1.34658784,1501.083333,253.3333333,1287.463542,1974.206816,1.418589013,805.6093234,22
1,236.5771082,149,241.6666667,109,1274.333333,0.741424799,95.25,6.75,2.081814518,1424.166667,250.8333333,87.66908383,2793.015798,18.38829832,19331.64343,81
1,334.3736962,20,254,129.5833333,838.75,0.798871636,108,5.583333333,1.590034579,1594,329.1666667,858.829669,318.6258475,3869.351243,15500.31708,21
1,74.58684965,166,239.4166667,108.5,1391.083333,0.754004359,97.08333333,15.41666667,2.157173525,1451.916667,254.1666667,107.1629415,1234.378796,346.881545,17438.95701,42
1,78.25492791,18,254,125.25,671,0.663627684,105.25,5.916666667,1.408651839,1546.666667,291.6666667,1034.133404,1840.070394,2.735461986,19971.12621,90
1,270,121,241.1666667,115.5833333,541.3333333,0.703646243,94.16666667,6.75,0.348124939,1424.833333,255.8333333,676.9982163,1016.827572,1739.375873,12067.40502,21
1,260.5301164,30,254.6666667,126.5833333,833.75,0.784520268,106.1666667,5.25,1.742615453,1574.583333,299.1666667,723.5292611,3104.504953,5756.47831,20436.27273,90
1,230.672895,236,230.6666667,103.3333333,769.8333333,0.314285725,99.41666667,17.25,2.713244891,1353.25,232.5,436.9131846,168.4095997,11.56876598,0,23
1,36.13665079,94,243.5,115.8333333,532.0833333,0.598167539,90.41666667,6.083333333,3.546663485,1419.333333,245.8333333,219.3098351,1428.916895,3449.692349,4097.56102,21
1,105.4623874,185,246,113.1666667,1056.5,0.571981549,106.25,11.08333333,1.075617558,1455.833333,258.3333333,904.4261516,863.2192993,4229.946816,7755.851348,21
1,99.3467109,84,242.75,115.75,550.5833333,0.721592963,92.16666667,6.5,3.527369592,1431.75,250,666.909447,1529.629831,2899.491807,15499.16354,43
1,309.6095964,71,243.9166667,119,635.5833333,0.615327179,103.1666667,7.583333333,0.899614349,1470.083333,260.8333333,1063.617662,1095.831978,1371.466197,18378.83147,82
1,214.7151912,37,248.5833333,118.9166667,300.1666667,0.725863278,93.5,6.5,2.440874362,1446.583333,258.3333333,584.3002741,6425.518413,73.4815498,14015.68794,22
1,328.9851371,16,252.75,127.6666667,686.25,0.684156775,108.0833333,5.5,1.33832472,1563.083333,304.1666667,282.7411118,4223.84734,2197.735466,24142.17437,52
1,67.30678838,34,256.4166667,127.6666667,908.5833333,0.636439621,117.9166667,14.08333333,1.486457096,1578.333333,253.3333333,453.6724041,3298.133246,3326.451585,29550.56901,82
1,186.2561849,153,245.4166667,108.6666667,1370.666667,0.804388702,99.33333333,10.25,3.170455263,1454.833333,258.3333333,1222.820614,3450.296243,1667.38527,25055.52462,42
1,230.0784445,39,257,127.25,862.6666667,0.609741032,117.3333333,13.5,3.125269787,1579.25,251.6666667,99.27439749,1519.107601,2461.270549,27052.27936,21
1,202.0244311,123,242.0833333,106,1274.916667,0.61305207,89.16666667,6.916666667,0.928048478,1414.666667,243.3333333,342.0768455,4972.991883,3.296710603,20615.0725,43
1,230.2581473,14,252.5833333,127.5833333,627.25,0.732920289,108,5.583333333,1.345534797,1561.333333,302.5,499.4795884,1507.919493,5539.629765,21001.70446,21
1,129.7807234,160,248.1666667,113.5,860.6666667,0.556432068,104.5833333,15.5,0.448219297,1465.666667,255.8333333,250.4135149,1727.417887,325.8284239,3469.749009,71
1,137.8549881,71,249.5,119.5833333,986.5,0.144120246,103.5833333,7,1.546862121,1481,254.1666667,239.4533441,825.9318859,241.9863328,0,24
1,145.2243179,178,237.75,111.1666667,975.75,0.663265288,96.08333333,10.16666667,2.442660272,1417.25,246.6666667,224.8593707,1845.038851,4852.660233,3187.892074,22
1,90,5,250.3333333,133.4166667,1074.25,0.635696828,112.0833333,5.75,2.056776465,1645.166667,371.6666667,344.0307998,1403.90061,4301.493498,12719.26294,21
1,270,46,259.0833333,126.75,665.0833333,0.536892056,114.0833333,14.08333333,0.342401799,1576,236.6666667,201.4986695,3939.201303,1420.105142,37427.60578,82
1,270,147,243,108.5833333,1550.916667,0.657086253,101.3333333,17.33333333,1.72670801,1472.916667,257.5,371.4992985,1811.897737,192.8687977,29816.45493,21
1,315.7896728,59,246.9166667,117.0833333,351.0833333,0.876734436,91.41666667,6.75,1.999784124,1423.583333,250.8333333,608.7531659,257.8825011,433.6246994,8219.475752,82
1,279.3322776,285,229.9166667,108.5833333,775.5833333,0.624088585,102.75,20.25,3.532762901,1368.083333,255.8333333,212.4108736,217.0645238,4.137730908,329.1756317,22
1,35.62437808,36,257.25,128.25,903.5833333,0.746264875,117.0833333,13.25,1.763596331,1588.75,252.5,1228.245994,509.7171055,2463.274818,20202.13892,81
1,90,20,250.5,125.3333333,472.5,0.734434962,109,7.166666667,1.72759909,1554.916667,305.8333333,337.9330471,2081.886353,774.1502447,586.0693724,21
1,230.3048908,4,246.25,127.3333333,997.0833333,0.68224299,116.75,10,1.34685631,1601.916667,366.6666667,21.10426604,3268.020944,1940.100448,367.6536988,42
1,196.770362,31,250.9166667,121.1666667,578.25,0.717037559,101,7.166666667,2.394918136,1505.166667,266.6666667,85.2080833,4393.350519,391.1271952,11314.22057,82
1,285.6099092,21,256.5,131.0833333,1003.083333,0.55799371,115.1666667,10.66666667,1.065703912,1612.166667,268.3333333,1000.528681,229.9715755,4.945319042,17438.6757,21
1,160.9020248,35,250.6666667,117.3333333,338.6666667,0.495072454,98.16666667,7.083333333,2.123556689,1460.833333,259.1666667,1642.477812,3534.122119,1217.267553,2417.661793,22
1,243.4845907,19,253.0833333,126.5,694.1666667,0.670685112,107.25,5.666666667,1.926523471,1556,298.3333333,1078.855159,2924.245426,1105.610071,30809.03041,21
1,277.8254388,118,243.5,117.3333333,541.3333333,0.436974794,94.91666667,5.833333333,2.105464071,1443.083333,255,401.8992417,1250.475282,3403.132682,3859.02535,22
1,180,84,251.25,122.25,746.5,0.568733156,115.75,15.66666667,1.720279868,1511.583333,251.6666667,822.9377305,1855.505702,597.1739431,606.2881052,21
1,258.3870774,279,232.8333333,106.3333333,778.0833333,0.462987542,115.0833333,30.83333333,2.847143849,1374,246.6666667,427.0987438,485.4127888,609.1293336,0,81
1,0,21,252.5833333,123.1666667,360.75,0.684181333,101.9166667,6.416666667,0,1509.916667,278.3333333,520.5326292,1227.650888,3585.431691,21598.40541,22
1,46.00223903,76,242.8333333,118.9166667,661.5,0.697541595,103.8333333,8.5,2.887718007,1475.583333,258.3333333,727.0885141,2186.863587,3054.717812,10135.31094,22
1,61.15672653,61,245.4166667,119.4166667,493.1666667,0.57291013,96.08333333,5.166666667,2.376665397,1460.916667,260.8333333,222.6052018,1500.667141,151.1931834,6913.755498,21
1,347.2746537,16,253.75,125.0833333,495.3333333,0.405418038,104.1666667,5.666666667,4.693815042,1533.833333,285.8333333,372.6443659,2277.94528,1340.969278,22454.73935,82
1,302.0241977,19,254.6666667,126.5833333,833.75,0.674946964,106.1666667,5.25,1.622110705,1574.583333,299.1666667,856.4567682,2590.460018,4884.460932,19834.84071,21
1,270,31,257.25,127.3333333,859.75,0.64512074,116.3333333,13.25,2.053324738,1592.083333,250,19.90367284,1772.386812,987.3119126,16891.64557,21
1,180,2,248.8333333,130.25,710,0.689102113,113.3333333,7.166666667,3.151612048,1592.666667,335.8333333,276.7908988,660.7724155,565.1704474,0,22
1,38.77004737,-2,246.25,127.3333333,997.0833333,0.526963651,116.75,10,2.206005969,1601.916667,366.6666667,203.4054203,3711.650612,1678.997413,0,22
1,299.1134312,19,253.9166667,130.6666667,825.0833333,0.840791106,106,5.25,2.356539193,1603.833333,321.6666667,322.3256448,1165.210175,307.0221977,29838.59738,21
1,292.350864,186,238.6666667,103.8333333,1132.916667,0.868800998,89.25,10.83333333,0.75414149,1387.75,240,316.0462609,4574.720669,2478.369198,1919.668859,41
1,243.6851113,213,234.5,109.0833333,846.25,0.29594636,100,18.5,1.940134441,1406.083333,254.1666667,114.7667401,189.3029594,10.18040561,0,23
1,0,135,241.9166667,116.1666667,517.6666667,0.801401854,93.58333333,6.166666667,2.865603219,1425.583333,255.8333333,753.0659668,1798.014787,3568.907456,10415.03203,42
1,11.44166059,220,234.6666667,109.3333333,807.5,0.324128866,101.5,19.41666667,5.252300271,1399.083333,253.3333333,187.6496358,134.1264579,164.8545148,0,23
1,199.1114937,93,242.9166667,114.0833333,1087.25,0.666555762,95.25,5.583333333,2.123730083,1437.583333,246.6666667,976.4484121,688.0321059,4176.433301,18227.27041,42
1,145.2651794,147,242.5833333,107.3333333,1301.25,0.801566601,90.58333333,6.166666667,2.44145331,1418.75,245.8333333,1213.932148,9909.608554,3687.674771,21104.40794,42
1,149.3108075,29,260.25,133.1666667,1123.416667,0.763005793,114.5833333,7.083333333,0.666985343,1680.416667,261.6666667,388.7392367,4522.925866,20.13117821,31714.96985,71
1,263.2996649,63,246.9166667,117.0833333,351.0833333,0.477272719,91.41666667,6.75,2.456566867,1423.583333,250.8333333,969.3104243,637.0571815,7.113781791,8647.888559,82
1,152.6271104,146,240.5833333,108.5833333,1579.75,0.679604352,96.5,13.5,2.259550627,1461.916667,254.1666667,553.3754879,634.6753543,2215.69718,8330.969848,52
1,321.1877066,154,246.4166667,111.25,1195,0.818335295,100.25,8.416666667,3.30892403,1451.666667,255,1092.392559,1348.517524,835.6927216,11794.3055,42
1,309.7601307,-13,245.9166667,135.4166667,868,0.315789461,118.75,10.5,0.448412886,1626.5,390,67.32483187,1416.658871,4.754139266,0,23
1,245.2482858,365,228,101.5833333,705.5833333,0.750236511,114.8333333,30.83333333,6.14134985,1326.5,250.8333333,142.0774008,112.4024386,3115.886128,7789.91104,81
1,50.6283056,339,227.3333333,105.8333333,768.0833333,0.655603051,109.8333333,25.83333333,7.195790667,1336.083333,256.6666667,223.72252,1278.892759,889.1102751,0,21
1,262.2157768,291,227.8333333,107,763.4166667,0.274362832,103.9166667,21,2.116532727,1330.583333,255,81.52023204,915.4624746,1653.187063,0,23
1,173.9405202,384,226.1666667,99.08333333,701.5833333,0.876357079,116.6666667,32.5,6.604048436,1310.416667,255.8333333,191.9153127,1792.219707,152.9147014,12108.63284,41
1,129.6224582,129,243.4166667,118.5833333,945,0.232151777,103,7.083333333,0.449712927,1460.75,260.8333333,1213.676503,643.7738664,11.25568198,0,23
1,0,220,234.5,107.9166667,982.6666667,0.733857393,98.66666667,17.83333333,0.573579833,1413.166667,255.8333333,378.3135188,1213.833087,3844.415432,4497.687823,71
1,90,21,255.6666667,124.4166667,778.75,0.69855237,106.6666667,7.166666667,0.688090214,1557.583333,284.1666667,259.6300182,4848.042357,2.248991742,14137.04323,90
1,149.2145307,32,258.6666667,131.5,906.25,0.507344961,116,11.5,1.335122866,1626.75,265.8333333,889.036638,1325.697629,840.1969688,67.28307497,52
1,149.2319102,34,259.1666667,130.6666667,888.5833333,0.442441791,116.75,11.91666667,1.334881779,1632.916667,264.1666667,823.5332579,3596.188178,3.029913453,1081.613578,21
