Fire,Housing_Raster,Household_ProjectRaster,IMR_ProjectRaster,CDR_ProjectRaster,PopD_ProjectRaster,Soci_Eco_ProjectRaster,Overall_ProjectRaster,Minority_ProjectRaster
1,0.189600006,0.036400001,5.594749928,0,8.550688744,0.55400002,0.277099997,0.878600001
1,0.576600015,0.246800005,5.594749928,0,17.67292595,0.657899976,0.578299999,0.633000016
1,0.847199976,0.863900006,5.594749928,20.01128387,64.1068573,0.724799991,0.804700017,0.275900006
1,0.245900005,0.89319998,5.594749928,8.752133369,4.110228539,0.800999999,0.711499989,0.64410001
1,0.404500008,0.5704,5.594749928,0,43.01161575,0.610700011,0.506799996,0.195199996
1,0.724799991,0.893299997,5.594749928,20.65917969,38.5370903,0.739099979,0.819400012,0.615700006
1,0.500199974,0.908500016,5.594749928,0,4.543079853,0.886600018,0.85619998,0.799199998
1,0.890999973,0.675000012,5.594749928,12.57513046,11.76897049,0.686999977,0.818099976,0.770399988
1,0.631299973,0.396699995,5.594749928,76.19759369,44.72344208,0.761900008,0.702700019,0.724900007
1,0.141599998,0.125499994,5.594749928,7.378248215,42.83909607,0.720799983,0.329699993,0.324900001
1,0.079000004,0.500400007,5.594749928,41.670784,160.6666107,0.466100007,0.256399989,0.275900006
1,0.1074,0.0438,5.594749928,43.67949677,50.48604965,0.81129998,0.340600014,0.651300013
1,0.969699979,0.968800008,5.594749928,30.98877144,20.12035561,0.901000023,0.978500009,0.67900002
1,0.298200011,0.568499982,5.594749928,4.722061634,65.04311371,0.707700014,0.564400017,0.496100008
1,0.585099995,0.877200007,5.594749928,32.73271561,28.85906792,0.712700009,0.776899993,0.729399979
1,0.980499983,0.564700007,5.594749928,31.42746735,234.9011841,0.675400019,0.854200006,0.807600021
1,0.421000004,0.760399997,5.594749928,30.37689018,54.45979691,0.883599997,0.801500022,0.89349997
1,0.209999993,0.610400021,5.594749928,5.480987549,36.67265701,0.790300012,0.588,0.533399999
1,0.895399988,0.654799998,5.594749928,22.702425,36.22291946,0.800999999,0.860700011,0.737800002
1,0.918099999,0.672500014,5.594749928,100,7.564702511,0.885800004,0.862999976,0.881500006
1,0.759500027,0.902199984,5.594749928,13.16735268,12.94279289,0.755900025,0.848399997,0.694199979
1,0.159700006,0.834399998,5.594749928,29.51309586,23.79943657,0.857500017,0.671000004,0.575200021
1,0.922999978,0.431300014,5.594749928,24.06451797,70.13132477,0.552299976,0.649800003,0.156399995
1,0.404300004,0.261599988,5.594749928,32.84640503,79.56340027,0.455000013,0.437000006,0.781599998
1,0.895900011,0.530300021,5.594749928,100,4.909899235,0.601300001,0.471700013,0.520699978
1,0.585500002,0.318800002,5.594749928,0,52.32979584,0.56279999,0.46509999,0.074000001
1,0.248999998,0.282499999,5.594749928,16.46516991,37.85452652,0.349999994,0.227500007,0.103699997
1,0.60799998,0.971700013,5.594749928,0,4.378889561,0.692600012,0.827300012,0.753899992
1,0.537899971,0.474299997,5.594749928,0,37.24660873,0.408600003,0.399800003,0.027000001
1,0.80339998,0.865800023,5.594749928,24.94339561,136.7652283,0.840499997,0.879800022,0.642499983
1,0.707199991,0.969600022,5.594749928,0,58.97782135,0.493200004,0.606899977,0.048700001
1,0.620899975,0.899800003,5.594749928,22.28540421,22.75394058,0.493200004,0.606899977,0.048700001
1,0.620899975,0.899800003,5.594749928,28.55591774,27.17700958,0.493200004,0.606899977,0.048700001
1,0.57099998,0.655399978,5.594749928,28.24832726,23.03910828,0.805100024,0.754899979,0.68599999
1,0.874199986,0.272000015,5.594749928,0,15.9486618,0.567700028,0.652400017,0.598800004
1,0.522800028,0.318800002,5.594749928,21.41810608,14.74985409,0.710099995,0.52670002,0.099699996
1,0.926599979,0.93870002,5.594749928,38.36712265,57.26258087,0.759800017,0.930899978,0.839399993
1,0.440600008,0.729700029,5.594749928,2.951235533,2.312915087,0.952099979,0.82160002,0.709999979
1,0.724799991,0.893299997,5.594749928,15.34680748,37.98158264,0.739099979,0.819400012,0.615700006
1,0.88380003,0.6875,5.594749928,5.366559029,119.2952118,0.724099994,0.755200028,0.106200002
1,0.9454,0.784099996,5.594749928,25.83353806,157.8995972,0.85769999,0.916599989,0.622300029
1,0.852800012,0.594299972,5.594749928,0,0.510781229,0.896700025,0.879100025,0.756200016
1,0.245900005,0.89319998,5.594749928,17.70783806,13.37192822,0.800999999,0.711499989,0.64410001
1,0.217600003,0.33039999,5.594749928,4.379307747,20.94403267,0.596400023,0.435299993,0.689700007
1,0.346799999,0.808600008,5.594749928,0,11.10506248,0.880800009,0.763599992,0.666100025
1,0.350899994,0.341500014,5.594749928,0,6.442835331,0.822300017,0.607200027,0.563399971
1,0.895500004,0.680700004,5.594749928,13.07003021,870.9831543,0.784699976,0.859899998,0.749100029
1,0.890999973,0.675000012,5.594749928,0,579.8903198,0.686999977,0.818099976,0.770399988
1,0.635200024,0.743399978,5.594749928,30.44510269,19.64344406,0.890100002,0.831900001,0.672299981
1,0.585099995,0.877200007,5.594749928,29.51309586,50.34585571,0.712700009,0.776899993,0.729399979
1,0.118299998,0.185100004,5.594749928,0,13.20127964,0.810599983,0.386999995,0.288800001
1,0.367599994,0.706399977,5.594749928,25.13591576,19.20419693,0.693099976,0.589900017,0.305299997
1,0.586099982,0.84890002,5.594749928,42.79402924,40.70230484,0.742399991,0.73299998,0.326499999
1,0.277999997,0.33860001,5.594749928,0,16.60585976,0.52670002,0.414099991,0.588199973
1,0.4102,0.943000019,5.594749928,30.70965767,135.3469543,0.851499975,0.814800024,0.657199979
1,0.896600008,0.755500019,5.594749928,0,848.0319824,0.936399996,0.980400026,0.797599971
1,0.159700006,0.834399998,5.594749928,0,55.32913971,0.857500017,0.671000004,0.575200021
1,0.203299999,0.925499976,5.594749928,0,4.734543324,0.760399997,0.707899988,0.793799996
1,0.625,0.077399999,5.594749928,5.9025774,4.307026863,0.546800017,0.497200012,0.875400007
1,0.576600015,0.246800005,5.594749928,30.61988068,70.96883392,0.657899976,0.578299999,0.633000016
1,0.9005,0.296400011,5.594749928,23.97941399,158.6094513,0.856000006,0.823000014,0.733200014
1,0.918200016,0.759500027,5.594749928,29.51309586,5.643747807,0.875800014,0.935599983,0.586399972
1,0.479299992,0.727299988,5.594749928,0,128.1526642,0.501800001,0.55430001,0.405400008
1,0.582199991,0.651499987,5.594749928,8.560357094,46.57693481,0.340700001,0.516499996,0.601700008
1,0.897899985,0.575699985,5.594749928,25.9715519,28.39838409,0.841400027,0.81220001,0.257600009
1,0.895399988,0.654799998,5.594749928,24.94339561,37.13452911,0.800999999,0.860700011,0.737800002
1,0.1074,0.0438,5.594749928,47.22104263,38.63246536,0.81129998,0.340600014,0.651300013
1,0.334699988,0.753300011,5.594749928,40.13784409,39.18312073,0.479299992,0.508599997,0.662
1,0.298200011,0.568499982,5.594749928,0,2.780738831,0.707700014,0.564400017,0.496100008
1,0.926500022,0.274500012,5.594749928,22.43000603,98.17092896,0.885800004,0.862999976,0.881500006
1,0.412600011,0.64200002,5.594749928,17.19455719,3.631293058,0.805700004,0.700900018,0.648100019
1,0.512000024,0.274500012,5.594749928,5.9025774,23.04326057,0.506099999,0.486499995,0.641700029
1,0.319900006,0.923300028,5.594749928,27.1201973,546.8184814,0.932900012,0.833800018,0.737200022
1,0.559099972,0.555599988,5.594749928,16.46516991,18.89480019,0.92750001,0.810699999,0.782999992
1,0.346799999,0.808600008,5.594749928,29.51309586,5.838067532,0.880800009,0.763599992,0.666100025
1,0.657700002,0.479699999,5.594749928,0,0.488066584,0.499500006,0.572700024,0.535700023
1,0.298200011,0.568499982,5.594749928,0,6.878703594,0.707700014,0.564400017,0.496100008
1,0.819999993,0.927299976,5.594749928,25.9715519,124.2583694,0.739499986,0.844600022,0.447600007
1,0.687600017,0.828700006,5.594749928,79.09528351,247.2365112,0.796899974,0.783100009,0.346399993
1,0.214599997,0.596700013,5.594749928,12.84691048,13.27348232,0.627399981,0.548500001,0.728699982
1,0.199499995,0.332399994,5.594749928,0,16.76349258,0.530600011,0.344900012,0.390500009
1,0.895900011,0.530300021,5.594749928,32.04285049,9.381341934,0.813399971,0.842299998,0.722299993
1,0.922999978,0.431300014,5.594749928,31.59640121,104.8514175,0.552299976,0.649800003,0.156399995
1,0.648599982,0.806299984,5.594749928,0,2.700502634,0.780499995,0.80309999,0.723500013
1,0.326299995,0.551599979,5.594749928,47.22104263,27.77676201,0.703599989,0.593299985,0.651300013
1,0.120099999,0.198799998,5.594749928,19.50427055,56.33608246,0.597100019,0.282799989,0.343499988
1,0.530600011,0.442099988,5.594749928,13.07003021,30.62181091,0.408600003,0.466899991,0.513300002
1,0.897899985,0.575699985,5.594749928,30.73441315,51.63095474,0.841400027,0.81220001,0.257600009
1,0.926500022,0.274500012,5.594749928,11.80526066,49.36719513,0.885800004,0.862999976,0.881500006
1,0.743399978,0.3838,5.594749928,10.03443432,23.30256081,0.442699999,0.553799987,0.545700014
1,0.837000012,0.796999991,5.594749928,15.34680748,195.5874481,0.779600024,0.841099977,0.58160001
1,0.631299973,0.396699995,5.594749928,0,5.971523285,0.761900008,0.702700019,0.724900007
1,0.326299995,0.551599979,5.594749928,9.275509834,18.70312881,0.703599989,0.593299985,0.651300013
1,0.689700007,0.367399991,5.594749928,21.64292717,104.8382492,0.651300013,0.630699992,0.532299995
1,0.397000015,0.617500007,5.594749928,13.07003021,35.65174484,0.517799973,0.504599988,0.425399989
1,0.412600011,0.64200002,5.594749928,0,17.01638603,0.805700004,0.700900018,0.648100019
1,0.058400001,0.034000002,5.594749928,0,2.137604952,0.2465,0.051899999,0.470299989
1,0.264400005,0.092600003,5.594749928,10.2654171,10.25068665,0.049800001,0.061299998,0.156399995
1,0.419099987,0.469799995,5.594749928,26.52021408,108.7407379,0.546599984,0.475199997,0.32980001
1,0.501999974,0.931999981,5.594749928,63.15816116,13.68082905,0.880900025,0.866900027,0.829999983
1,0.334699988,0.753300011,5.594749928,0,19.59120941,0.633899987,0.602699995,0.594900012
1,0.502300024,0.8204,5.594749928,2.270189524,232.4488678,0.437099993,0.530200005,0.219099998
1,0.594099998,0.696399987,5.594749928,22.702425,18.43160629,0.84799999,0.783299983,0.623899996
1,0.801500022,0.444700003,5.594749928,0,1434.005493,0.538500011,0.323100001,0.584299982
1,0.897899985,0.575699985,5.594749928,0,22.25794411,0.841400027,0.81220001,0.257600009
1,0.921700001,0.430099994,5.594749928,0,34.2518692,0.671400011,0.780600011,0.770900011
1,0.631299973,0.396699995,5.594749928,12.84691048,3.66429615,0.761900008,0.702700019,0.724900007
1,0.109300002,0.741599977,5.594749928,21.75076675,43.92786789,0.212099999,0.239299998,0.451499999
1,0.528999984,0.61680001,5.594749928,48.01396942,168.3536835,0.900600016,0.789300025,0.711600006
1,0.528999984,0.61680001,5.594749928,48.01396942,168.3536835,0.900600016,0.789300025,0.711600006
1,0.528999984,0.61680001,5.594749928,48.01396942,168.3536835,0.900600016,0.789300025,0.711600006
1,0.3134,0.1237,5.594749928,0,22.82514572,0.752399981,0.534099996,0.941600025
1,0.298200011,0.568499982,5.594749928,0,15.49394226,0.707700014,0.564400017,0.496100008
1,0.926599979,0.93870002,5.594749928,29.51309586,3.87846899,0.759800017,0.930899978,0.839399993
1,0.868600011,0.605799973,5.594749928,0,3.515071869,0.662100017,0.788600028,0.802399993
1,0.465700001,0.789699972,5.594749928,48.78351593,44.27640533,0.472299993,0.604099989,0.737800002
1,0.933399975,0.7421,5.594749928,33.94011307,10.37744713,0.797800004,0.873300016,0.55400002
1,0.801299989,0.913699985,5.594749928,23.07386589,7.822485924,0.856700003,0.908200026,0.733200014
1,0.878499985,0.637099981,5.594749928,79.09528351,99.23040009,0.958800018,0.931100011,0.834999979
1,0.520299971,0.879100025,5.594749928,25.08619499,22.07064247,0.773299992,0.782899976,0.684599996
1,0.634199977,0.346700013,5.594749928,0,48.05513382,0.405299991,0.526600003,0.822600007
1,0.176300004,0.384000003,5.594749928,26.43351555,15.89056969,0.63440001,0.404199988,0.421600014
1,0.2236,0.348199993,5.594749928,21.01330376,68.44067383,0.222100005,0.187900007,0.206300005
1,0.149700001,0.78549999,5.594749928,49.75079727,50.52252197,0.514100015,0.468199998,0.641700029
1,0.135000005,0.498699993,5.594749928,29.51309586,7.304968357,0.522400022,0.311800003,0.176799998
1,0.759500027,0.902199984,5.594749928,3.756166697,5.932169914,0.755900025,0.848399997,0.694199979
1,0.743399978,0.3838,5.594749928,8.263607979,12.55044937,0.442699999,0.553799987,0.545700014
1,0.160899997,0.079599999,5.594749928,33.56070328,65.6968689,0.526799977,0.281399995,0.770900011
1,0.918099999,0.672500014,5.594749928,19.09670448,3.778377771,0.698000014,0.822899997,0.663600028
1,0.118299998,0.185100004,5.594749928,32.79667664,47.92162704,0.810599983,0.386999995,0.288800001
1,0.205300003,0.374799997,5.594749928,7.378248215,9.973686218,0.669799984,0.443699986,0.455300003
1,0.874199986,0.272000015,5.594749928,0,2.692093611,0.567700028,0.652400017,0.598800004
1,0.537199974,0.421099991,5.594749928,8.263607979,50.95977402,0.175099999,0.308800012,0.34040001
1,0.706099987,0.609499991,5.594749928,100,13.26478291,0.690999985,0.713,0.547999978
1,0.389800012,0.599900007,5.594749928,25.9715519,179.7870483,0.730400026,0.597100019,0.345099986
1,0.9454,0.784099996,5.594749928,7.378248215,12.7580471,0.85769999,0.916599989,0.622300029
1,0.559099972,0.555599988,5.594749928,0,0.118786179,0.92750001,0.810699999,0.782999992
1,0.299600005,0.720799983,5.594749928,87.06384277,38.53141785,0.595399976,0.554099977,0.557799995
1,0.487800002,0.170900002,5.594749928,19.09670448,12.03395271,0.601300001,0.471700013,0.520699978
1,0.1074,0.0438,5.594749928,17.84670258,21.56554794,0.81129998,0.340600014,0.651300013
1,0.120099999,0.198799998,5.594749928,19.26117706,39.15579987,0.597100019,0.282799989,0.343499988
1,0.926599979,0.93870002,5.594749928,41.31835938,66.54517365,0.759800017,0.930899978,0.839399993
1,0.501999974,0.931999981,5.594749928,32.73271561,5.639890194,0.880900025,0.866900027,0.829999983
1,0.762199998,0.888100028,5.594749928,82.63682556,32.47323608,0.513000011,0.690999985,0.265599996
1,0.539699972,0.283199996,5.594749928,0,78.26194763,0.868499994,0.703999996,0.695500016
1,0.874199986,0.272000015,5.594749928,42.39156723,41.61254883,0.567700028,0.652400017,0.598800004
1,0.864400029,0.604200006,5.594749928,24.83003235,12.09976006,0.533200026,0.682600021,0.407999992
1,0.419499993,0.712800026,5.594749928,0,213.7440491,0.649200022,0.702700019,0.410699993
1,0.926599979,0.93870002,5.594749928,47.22104263,12.31942081,0.759800017,0.930899978,0.839399993
1,0.59740001,0.537800014,5.594749928,0,76.75133514,0.848100007,0.749899983,0.598800004
1,0.967100024,0.949699998,5.594749928,34.66450882,71.5471344,0.833199978,0.966700017,0.848500013
1,0.226899996,0.326999992,5.594749928,10.87325859,24.62477875,0.468600005,0.350699991,0.549099982
1,0.863499999,0.833599985,5.594749928,20.65917969,13.75517368,0.784500003,0.876100004,0.719699979
1,0.249799997,0.651000023,5.594749928,73.78290558,60.44667053,0.68900001,0.580600023,0.670700014
1,0.058400001,0.034000002,5.594749928,7.660866737,8.876939774,0.2465,0.051899999,0.470299989
1,0.49059999,0.922100008,5.594749928,0,24.33545685,0.283499986,0.493400007,0.224600002
1,0.203299999,0.925499976,5.594749928,0,97.36584473,0.760399997,0.707899988,0.793799996
1,0.985499978,0.899999976,5.594749928,47.22104263,77.868927,0.663200021,0.930700004,0.924899995
1,0.921599984,0.973399997,5.594749928,0,323.5708618,0.485799998,0.674199998,0.518599987
1,0.926500022,0.274500012,5.594749928,0,10.26413536,0.885800004,0.862999976,0.881500006
1,0.918099999,0.672500014,5.594749928,35.41577911,28.45951843,0.698000014,0.822899997,0.663600028
1,0.724799991,0.893299997,5.594749928,1.180515409,9.768802643,0.739099979,0.819400012,0.615700006
1,0.895900011,0.530300021,5.594749928,26.78880692,13.99995232,0.813399971,0.842299998,0.722299993
1,0.126499996,0.89230001,5.594749928,0,47.21758652,0.768599987,0.589399993,0.3653
1,0.923099995,0.741299987,5.594749928,16.07959747,8.735888481,0.767199993,0.866699994,0.654100001
1,0.72390002,0.971300006,5.594749928,20.65917969,4.116911411,0.860400021,0.911800027,0.658699989
1,0.901300013,0.514900029,5.594749928,33.59247208,1231.358032,0.747799993,0.818300009,0.768999994
1,0.576600015,0.246800005,5.594749928,0,1.210790038,0.657899976,0.578299999,0.633000016
1,0.967100024,0.949699998,5.594749928,21.14207649,77.54570007,0.833199978,0.966700017,0.848500013
1,0.594099998,0.696399987,5.594749928,11.80526066,9.010335922,0.84799999,0.783299983,0.623899996
1,0.098399997,0.77579999,5.594749928,29.144207,84.70077515,0.211300001,0.244800001,0.487599999
1,0.602699995,0.0858,5.594749928,13.01807594,18.20850182,0.405800015,0.364199996,0.516499996
1,0.412600011,0.64200002,5.594749928,41.31835938,19.31269836,0.805700004,0.700900018,0.648100019
1,0.067299999,0.647800028,5.594749928,38.70265579,554.4135742,0.886300027,0.504400015,0.176799998
1,0.249699995,0.136899993,5.594749928,24.89367294,85.17823029,0.672100008,0.459899992,0.900300026
1,0.648599982,0.806299984,5.594749928,42.08005142,49.46715546,0.780499995,0.80309999,0.723500013
1,0.043099999,0.807099998,5.594749928,29.51309586,237.4223328,0.40200001,0.324400008,0.685400009
1,0.445199996,0.860300004,5.594749928,10.44306278,35.80130005,0.851599991,0.693799973,0.746699989
1,0.881500006,0.238499999,5.594749928,54.81019592,113.6980286,0.429199994,0.578700006,0.590699971
1,0.677399993,0.748300016,5.594749928,18.61593437,3.687834978,0.602100015,0.731000006,0.821099997
1,0.377000004,0.611100018,5.594749928,14.33490658,74.95919037,0.576200008,0.552699983,0.600700021
1,0.505999982,0.267399997,5.594749928,36.28382492,371.4122009,0.621299982,0.500899971,0.380800009
1,0.656400025,0.262899995,5.594749928,12.98577595,35.35059738,0.826900005,0.694199979,0.580600023
1,0.881500006,0.238499999,5.594749928,17.15524673,79.73845673,0.429199994,0.578700006,0.590699971
1,0.890600026,0.28459999,5.594749928,25.57801247,187.3141022,0.875699997,0.831900001,0.786199987
1,0.852800012,0.594299972,5.594749928,7.054299831,99.99786377,0.896700025,0.879100025,0.756200016
1,0.493099988,0.7579,5.594749928,23.89845276,80.30182648,0.739899993,0.686699986,0.400299996
1,0.252299994,0.809899986,5.594749928,14.33490658,21.79082489,0.250200003,0.405000001,0.725600004
1,0.661899984,0.815800011,5.594749928,0,0.589550376,0.758099973,0.814599991,0.859200001
